customer_id,age,gender,income_numeric,tenure,sub_plan,contract,monthly_charge,auto_renewal,late_payment,failed_transaction,default
4029,62,F,1,16,basic,monthly,166,0,0,1,1
4030,64,M,3,1,standard,annual,138,1,1,0,1
4031,32,M,2,18,premium,monthly,177,1,1,0,1
4032,62,F,3,24,premium,monthly,77,0,1,0,0
4033,29,M,1,18,premium,monthly,116,0,1,1,1
4034,34,F,3,24,basic,annual,183,1,1,0,1
4035,52,F,1,16,standard,annual,118,0,0,1,1
4036,66,M,2,6,basic,monthly,75,0,0,1,0
4037,49,F,3,17,basic,annual,129,0,1,1,0
4038,29,M,1,14,premium,annual,195,0,0,1,0
4039,42,F,3,21,standard,monthly,78,1,0,0,0
4040,28,F,3,10,basic,monthly,134,0,1,0,0
4041,29,M,3,1,basic,monthly,58,0,1,1,0
4042,52,F,2,19,standard,monthly,179,0,1,0,0
4043,56,M,2,6,basic,annual,134,0,1,1,1
4044,52,F,2,14,standard,monthly,184,1,0,0,1
4045,38,F,1,20,standard,monthly,101,1,0,1,1
4046,32,F,2,0,basic,annual,172,1,1,1,1
4047,42,F,1,15,basic,monthly,158,1,1,0,0
4048,39,M,1,7,basic,annual,143,0,1,1,1
4049,56,M,1,8,basic,monthly,202,0,1,0,0
4050,48,M,1,14,premium,monthly,122,0,1,0,1
4051,37,F,3,21,basic,monthly,123,1,1,0,1
4052,55,F,1,4,basic,annual,193,1,0,1,1
4053,68,M,3,13,premium,monthly,50,0,0,1,1
4054,40,F,3,19,standard,annual,157,0,0,1,1
4055,44,F,3,27,premium,monthly,82,1,0,0,1
4056,57,F,1,2,basic,monthly,160,0,1,0,1
4057,36,M,2,13,premium,annual,117,1,0,1,1
4058,67,F,3,16,standard,annual,72,0,0,0,0
4059,70,M,2,29,basic,annual,184,1,1,0,1
4060,49,M,1,17,premium,annual,83,0,1,0,1
4061,43,M,3,4,standard,monthly,59,0,0,0,1
4062,53,F,2,6,basic,monthly,173,0,1,1,1
4063,35,M,1,26,premium,annual,163,0,1,0,0
4064,48,F,2,11,basic,monthly,198,1,0,0,1
4065,38,F,2,25,basic,annual,78,1,1,1,1
4066,62,F,2,24,premium,annual,101,1,1,0,1
4067,52,M,2,14,basic,annual,155,1,1,0,1
4068,52,M,2,8,premium,annual,172,1,0,1,1
4069,23,M,3,31,standard,monthly,62,1,0,0,0
4070,40,M,2,12,basic,annual,145,0,1,0,1
4071,36,F,2,9,standard,annual,128,1,1,1,1
4072,26,F,2,11,standard,monthly,107,0,1,0,0
4073,63,F,3,24,standard,monthly,163,1,1,0,0
4074,40,F,2,22,basic,annual,129,0,0,0,0
4075,71,M,1,12,premium,monthly,176,0,0,1,0
4076,49,M,2,4,basic,monthly,72,1,1,1,1
4077,64,F,3,21,standard,monthly,136,1,1,1,0
4078,52,M,2,23,basic,annual,198,1,0,0,0
4079,50,F,3,19,basic,annual,175,1,0,1,1
4080,69,M,1,15,basic,monthly,199,1,0,1,0
4081,58,F,2,11,standard,monthly,151,1,0,1,1
4082,41,M,3,11,basic,monthly,85,1,1,0,1
4083,52,F,2,18,premium,monthly,132,0,0,0,1
4084,26,M,3,1,premium,monthly,177,0,1,1,1
4085,68,M,3,13,standard,monthly,127,0,1,0,1
4086,28,M,2,25,premium,monthly,58,1,1,1,0
4087,42,M,1,20,premium,annual,141,0,1,1,1
4088,31,M,3,13,basic,monthly,128,1,0,0,1
4089,33,F,3,10,standard,annual,172,0,0,0,1
4090,70,M,3,15,standard,annual,196,0,1,1,0
4091,58,M,3,10,standard,annual,145,1,0,1,1
4092,35,F,3,10,premium,annual,76,0,0,0,1
4093,55,M,3,12,standard,monthly,171,1,0,1,1
4094,68,F,1,12,standard,monthly,144,0,0,1,1
4095,34,F,1,15,standard,monthly,90,1,0,0,1
4096,77,M,2,13,standard,annual,63,1,0,0,1
4097,39,F,1,31,standard,monthly,188,1,1,0,1
4098,43,M,1,28,standard,monthly,152,1,1,0,1
4099,51,F,1,19,standard,monthly,107,0,1,0,1
4100,43,F,1,12,standard,monthly,153,1,0,0,1
4101,61,M,3,20,premium,monthly,69,0,0,0,0
4102,25,F,3,28,standard,monthly,175,1,0,0,1
4103,22,F,1,32,premium,monthly,150,0,1,0,1
4104,45,M,3,7,premium,monthly,71,1,0,0,1
4105,63,M,2,22,basic,monthly,194,1,1,0,0
4106,55,M,1,13,standard,annual,173,0,0,0,0
4107,38,F,2,15,standard,monthly,112,1,1,0,0
4108,57,F,2,12,premium,monthly,167,1,0,0,1
4109,50,F,2,24,premium,annual,182,1,0,1,1
4110,35,F,1,0,basic,monthly,188,0,1,1,1
4111,63,M,1,13,basic,annual,57,1,1,0,0
4112,50,M,1,17,basic,annual,155,1,1,1,1
4113,49,F,1,23,standard,monthly,130,0,0,1,1
4114,75,F,3,16,premium,monthly,192,0,0,0,0
4115,60,M,1,9,standard,annual,127,1,0,1,1
4116,63,F,1,15,standard,monthly,198,1,1,1,0
4117,63,F,1,23,premium,annual,172,1,1,0,1
4118,36,F,3,20,basic,annual,105,0,1,0,0
4119,37,F,1,28,premium,annual,99,1,0,0,1
4120,29,F,3,10,basic,annual,120,1,0,1,0
4121,71,F,2,15,standard,annual,132,0,0,0,0
4122,67,M,1,9,premium,annual,105,1,1,0,1
4123,28,M,2,3,basic,annual,140,1,1,0,1
4124,30,F,1,23,basic,monthly,62,0,0,0,0
4125,58,F,1,6,standard,annual,96,1,0,0,1
4126,62,F,2,27,premium,monthly,125,0,0,1,1
4127,44,M,3,15,premium,annual,110,0,1,0,0
4128,39,M,1,25,standard,annual,146,1,1,0,1
4129,55,M,3,9,basic,monthly,175,0,1,0,0
4130,68,F,1,20,basic,monthly,180,0,0,0,1
4131,52,F,3,19,basic,annual,174,0,0,0,0
4132,58,F,3,22,basic,monthly,186,0,1,0,0
4133,24,F,3,4,basic,annual,142,1,0,0,1
4134,38,M,2,9,basic,monthly,176,0,0,0,0
4135,49,F,1,9,basic,monthly,67,1,1,1,1
4136,58,M,2,18,standard,annual,171,1,1,1,1
4137,63,F,3,1,basic,monthly,109,0,1,1,1
4138,31,M,1,26,basic,monthly,68,1,1,1,0
4139,58,F,2,6,basic,annual,204,1,1,0,0
4140,72,M,2,16,standard,monthly,111,0,1,1,0
4141,26,M,1,10,standard,annual,147,1,0,1,1
4142,44,F,1,15,standard,monthly,106,0,0,1,1
4143,57,M,3,21,basic,monthly,125,1,0,0,0
4144,57,F,3,17,standard,monthly,63,0,1,0,1
4145,54,F,3,19,standard,annual,197,1,1,1,1
4146,37,F,2,28,standard,annual,110,0,1,1,0
4147,31,F,2,23,standard,monthly,123,0,0,1,1
4148,46,M,1,14,premium,monthly,176,1,1,0,1
4149,40,M,2,26,basic,annual,95,1,0,1,1
4150,47,F,3,3,standard,monthly,72,0,0,1,1
4151,49,M,1,18,basic,monthly,74,0,0,1,0
4152,21,M,2,13,standard,monthly,120,1,0,0,0
4153,69,M,2,5,basic,monthly,91,0,0,0,1
4154,64,F,1,16,basic,annual,168,1,0,0,1
4155,65,F,1,18,premium,annual,80,1,0,0,1
4156,31,M,1,1,basic,annual,104,0,1,1,1
4157,36,M,3,5,premium,monthly,155,1,1,1,1
4158,66,M,1,24,premium,annual,191,1,1,1,1
4159,37,M,3,13,standard,annual,165,1,0,0,1
4160,73,M,2,27,standard,annual,66,0,0,1,1
4161,19,M,2,27,standard,monthly,151,1,1,0,1
4162,31,M,3,23,standard,monthly,136,0,1,0,1
4163,45,M,2,23,standard,monthly,135,0,0,0,1
4164,52,F,1,22,basic,monthly,123,0,1,1,0
4165,18,M,3,10,premium,monthly,189,0,0,0,0
4166,46,F,2,15,premium,annual,152,1,0,0,1
4167,35,F,1,29,basic,monthly,102,0,1,0,0
4168,51,F,1,7,basic,monthly,97,0,0,0,0
4169,41,F,2,3,basic,monthly,80,1,0,0,0
4170,42,M,1,23,premium,annual,203,1,0,0,1
4171,78,M,1,30,basic,annual,106,0,0,0,1
4172,51,M,2,20,basic,monthly,159,1,0,1,0
4173,39,M,2,19,standard,annual,143,0,0,0,0
4174,40,M,3,27,basic,annual,140,1,1,1,1
4175,28,M,1,20,basic,annual,72,1,1,0,0
4176,39,M,3,20,standard,annual,84,1,1,0,0
4177,41,F,3,20,basic,monthly,127,1,1,1,1
4178,65,F,3,20,basic,monthly,181,1,0,1,1
4179,63,F,3,21,premium,annual,68,0,0,0,0
4180,49,F,2,26,standard,monthly,56,1,1,1,0
4181,56,F,2,20,basic,monthly,154,0,1,1,1
4182,74,M,1,29,standard,annual,135,0,1,0,0
4183,26,F,3,22,basic,monthly,196,0,0,0,0
4184,33,F,3,24,standard,annual,150,1,1,0,1
4185,28,F,1,13,basic,monthly,139,1,1,0,0
4186,53,M,2,27,premium,monthly,144,1,0,1,1
4187,42,M,1,3,basic,monthly,69,1,0,0,1
4188,26,F,3,13,basic,monthly,153,0,0,1,1
4189,34,F,1,17,basic,monthly,76,0,0,1,0
4190,50,M,1,2,premium,annual,91,1,1,0,1
4191,55,F,3,28,premium,monthly,60,1,1,1,0
4192,52,F,3,25,basic,annual,170,1,0,1,0
4193,46,M,3,10,standard,monthly,100,1,0,0,1
4194,42,F,1,13,basic,annual,77,0,1,0,0
4195,28,F,3,5,basic,monthly,143,1,0,0,1
4196,54,M,3,21,premium,annual,67,0,0,0,1
4197,50,F,3,12,premium,monthly,127,1,0,1,1
4198,41,M,2,24,standard,annual,132,1,1,0,1
4199,77,F,3,5,premium,annual,4083,0,0,1,1
4200,50,M,1,15,standard,annual,168,0,0,0,1
4201,71,M,1,18,standard,monthly,61,1,0,1,1
4202,32,F,3,1,basic,monthly,81,1,0,1,1
4203,65,M,1,12,standard,monthly,87,0,0,0,0
4204,34,M,3,7,standard,monthly,181,0,1,0,0
4205,52,M,3,10,standard,annual,93,1,0,0,1
4206,54,M,1,19,basic,annual,65,0,0,0,0
4207,48,F,3,11,basic,annual,164,1,1,0,1
4208,59,F,3,26,standard,annual,175,0,1,0,0
4209,41,F,1,25,premium,annual,185,0,1,0,1
4210,73,F,2,3,standard,monthly,140,1,1,0,1
4211,59,M,1,18,standard,annual,70,1,0,1,1
4212,33,M,3,28,premium,annual,116,1,1,1,0
4213,56,M,3,12,premium,annual,135,1,1,1,1
4214,61,M,2,8,basic,monthly,155,0,1,0,1
4215,43,F,3,9,basic,monthly,177,0,0,1,1
4216,18,M,2,18,standard,monthly,64,0,0,1,1
4217,33,M,2,13,basic,monthly,166,1,1,0,0
4218,58,F,3,14,basic,annual,160,0,0,1,1
4219,43,M,3,16,premium,annual,75,1,1,1,1
4220,30,F,1,23,standard,monthly,148,0,0,1,1
4221,75,M,2,24,standard,annual,204,0,1,1,1
4222,55,F,1,23,standard,annual,179,0,0,0,0
4223,33,M,2,10,premium,annual,108,1,1,1,0
4224,63,F,2,19,premium,annual,170,1,0,0,1
4225,53,M,1,9,premium,annual,99,0,1,0,0
4226,29,M,2,6,basic,monthly,138,1,1,0,1
4227,56,M,2,6,premium,annual,54,1,1,0,1
4228,32,F,3,23,premium,annual,115,0,0,1,0
4229,41,M,2,16,basic,monthly,114,0,0,1,0
4230,53,M,1,5,basic,annual,69,0,1,0,1
4231,55,F,2,9,standard,monthly,182,1,1,1,1
4232,44,F,1,8,premium,monthly,129,1,0,1,1
4233,27,M,2,11,premium,monthly,107,0,1,0,1
4234,47,F,3,20,premium,annual,78,0,0,0,0
4235,53,F,3,13,standard,monthly,162,1,0,0,1
4236,80,M,1,24,standard,annual,133,1,0,0,1
4237,51,F,2,29,premium,monthly,144,0,0,1,1
4238,58,M,1,25,basic,annual,146,0,1,0,1
4239,57,F,2,12,premium,annual,68,1,1,0,0
4240,63,F,2,19,standard,annual,114,1,1,1,0
4241,52,M,1,2,premium,annual,86,0,0,0,1
4242,64,M,2,9,premium,monthly,58,0,0,1,1
4243,51,M,2,17,standard,monthly,120,1,1,0,0
4244,70,M,2,20,standard,annual,127,1,1,0,1
4245,52,F,1,23,premium,annual,87,1,1,0,0
4246,75,M,3,18,premium,annual,128,0,0,0,1
4247,46,M,3,23,premium,monthly,66,0,0,0,0
4248,52,F,3,23,premium,monthly,80,1,1,0,1
4249,71,M,2,13,premium,annual,108,1,0,1,1
4250,30,F,1,17,premium,annual,96,1,1,1,0
4251,65,F,3,22,standard,monthly,124,1,0,0,0
4252,54,M,2,15,standard,monthly,117,0,1,0,1
4253,42,M,1,12,premium,monthly,190,0,0,0,1
4254,44,M,2,25,premium,monthly,177,1,0,1,1
4255,42,F,2,11,standard,annual,57,0,1,0,1
4256,55,M,3,30,basic,annual,75,0,1,0,0
4257,53,F,2,12,premium,monthly,158,1,1,1,1
4258,72,M,1,5,standard,annual,108,0,1,0,1
4259,57,M,1,9,standard,monthly,188,1,0,1,0
4260,61,F,2,14,premium,monthly,183,1,0,1,1
4261,34,F,3,23,premium,annual,58,0,0,1,1
4262,51,F,3,4,basic,monthly,99,1,1,0,1
4263,41,M,2,21,standard,monthly,71,1,0,1,1
4264,61,F,1,9,standard,annual,119,0,0,1,0
4265,42,F,2,13,basic,annual,102,0,0,0,1
4266,69,M,3,23,premium,monthly,155,1,1,0,1
4267,65,F,1,14,basic,monthly,57,1,0,0,0
4268,30,F,2,7,basic,annual,172,0,1,0,1
4269,18,F,1,17,basic,monthly,183,0,1,0,1
4270,38,F,3,14,standard,annual,172,1,1,1,1
4271,31,F,2,9,basic,annual,119,0,1,0,1
4272,28,M,2,16,standard,annual,172,1,0,1,0
4273,51,M,2,0,premium,annual,62,1,0,0,1
4274,20,F,1,22,premium,annual,193,1,0,0,1
4275,27,M,2,23,basic,annual,155,0,1,0,1
4276,63,F,3,8,standard,monthly,172,0,1,0,1
4277,40,M,3,28,standard,monthly,152,1,0,0,1
4278,33,F,2,10,premium,monthly,199,0,1,0,0
4279,48,M,2,28,basic,annual,188,1,0,0,1
4280,28,M,1,30,standard,annual,111,0,0,0,0
4281,53,M,1,6,premium,annual,193,1,0,0,1
4282,57,F,3,22,basic,annual,100,0,0,1,0
4283,66,F,2,23,premium,annual,179,1,1,0,1
4284,50,F,1,14,standard,annual,192,0,1,1,1
4285,45,F,3,11,basic,monthly,184,0,1,0,1
4286,69,M,3,8,basic,monthly,59,0,0,1,1
4287,54,M,3,17,premium,monthly,175,0,1,0,1
4288,53,F,3,19,standard,annual,117,0,1,1,0
4289,48,M,2,20,premium,annual,147,0,1,1,1
4290,78,M,3,9,basic,annual,189,0,1,1,0
4291,55,F,3,2,standard,annual,107,1,0,0,1
4292,57,F,2,10,premium,annual,107,0,1,1,1
4293,62,F,3,15,premium,annual,83,0,0,1,1
4294,25,F,1,11,basic,monthly,153,0,0,1,1
4295,32,F,3,26,premium,annual,189,0,0,0,1
4296,64,F,2,25,basic,annual,158,0,1,0,0
4297,48,F,1,8,standard,monthly,114,1,0,0,1
4298,46,M,3,2,basic,monthly,142,0,1,1,1
4299,79,F,1,17,premium,monthly,195,1,1,1,1
4300,70,M,1,8,basic,monthly,78,0,0,1,1
4301,65,M,3,17,premium,annual,180,0,1,0,0
4302,58,M,3,6,basic,annual,98,0,0,0,1
4303,23,F,3,8,standard,monthly,112,1,1,1,0
4304,42,F,1,18,basic,monthly,159,1,0,0,1
4305,53,F,1,28,premium,annual,114,0,1,1,1
4306,73,F,1,18,standard,annual,66,1,1,1,1
4307,24,F,3,28,basic,monthly,168,1,1,1,1
4308,50,M,3,10,basic,monthly,83,0,1,1,1
4309,49,M,2,17,basic,annual,162,0,1,1,1
4310,69,F,2,24,basic,annual,177,0,1,1,1
4311,83,F,3,8,standard,monthly,110,0,0,1,0
4312,37,M,3,0,basic,monthly,77,0,0,1,1
4313,46,F,3,19,premium,monthly,144,0,0,1,1
4314,60,F,3,21,premium,annual,92,1,0,0,1
4315,38,M,1,23,basic,monthly,85,1,0,1,1
4316,40,F,3,14,standard,annual,131,1,0,0,1
4317,55,F,3,18,basic,annual,57,0,0,1,1
4318,63,F,1,26,standard,monthly,76,0,0,0,0
4319,45,M,1,17,premium,monthly,122,0,1,1,0
4320,65,M,2,23,premium,annual,79,1,0,1,0
4321,44,M,3,6,standard,annual,86,0,0,1,1
4322,67,M,2,12,standard,monthly,177,1,1,0,0
4323,77,M,3,28,premium,monthly,149,0,0,0,1
4324,37,M,2,27,standard,annual,137,0,1,0,1
4325,24,F,3,20,basic,annual,71,0,0,0,1
4326,56,M,1,21,premium,monthly,147,0,0,1,0
4327,62,M,1,16,basic,annual,64,1,0,0,1
4328,53,F,2,4,standard,monthly,90,1,1,0,0
4329,45,F,2,13,standard,monthly,155,0,1,0,0
4330,31,M,1,25,premium,monthly,190,1,0,1,0
4331,43,M,1,13,standard,monthly,182,1,1,0,0
4332,64,M,2,9,basic,monthly,79,0,1,1,1
4333,51,F,2,27,basic,monthly,155,1,1,0,0
4334,57,M,2,10,standard,monthly,190,0,1,0,1
4335,61,F,2,5,standard,monthly,177,0,0,1,1
4336,67,F,3,20,standard,monthly,71,0,1,0,1
4337,18,F,2,12,standard,annual,124,0,0,0,1
4338,29,M,3,16,premium,monthly,67,1,1,0,1
4339,64,F,3,9,standard,monthly,115,1,1,0,1
4340,53,F,2,12,standard,annual,104,1,0,0,0
4341,60,M,2,16,standard,monthly,89,1,1,1,1
4342,43,M,2,6,premium,monthly,46,0,0,1,1
4343,71,F,2,11,premium,monthly,169,1,1,1,1
4344,45,M,1,16,premium,annual,60,0,1,0,1
4345,55,M,1,20,premium,monthly,128,1,1,1,0
4346,40,M,3,11,basic,annual,70,1,0,0,1
4347,72,M,1,11,premium,annual,168,1,1,0,1
4348,55,F,3,21,basic,annual,117,1,0,0,1
4349,48,F,2,14,basic,monthly,198,1,1,0,0
4350,51,M,1,15,premium,annual,68,1,1,1,1
4351,58,M,2,8,basic,monthly,196,1,0,1,0
4352,55,M,3,8,premium,monthly,131,0,1,0,1
4353,35,M,1,23,standard,annual,155,0,0,0,1
4354,30,M,1,19,standard,monthly,99,0,1,1,0
4355,44,M,2,14,basic,annual,133,0,0,0,1
4356,70,F,3,27,basic,monthly,78,1,0,1,0
4357,63,F,3,9,basic,annual,197,1,0,0,1
4358,66,M,2,6,premium,annual,78,1,0,0,1
4359,48,M,1,6,basic,monthly,174,0,1,0,1
4360,25,F,3,4,standard,annual,72,0,0,1,1
4361,74,M,2,5,premium,annual,122,0,1,0,1
4362,61,M,1,9,standard,monthly,103,0,1,1,1
4363,35,M,1,31,premium,monthly,142,0,0,1,0
4364,44,F,2,7,standard,annual,154,0,1,1,1
4365,27,M,2,1,premium,monthly,60,0,0,1,1
4366,63,F,2,23,basic,monthly,140,0,0,0,0
4367,35,F,3,22,basic,monthly,195,0,0,1,0
4368,33,F,1,13,premium,annual,198,1,0,0,0
4369,37,F,2,12,standard,annual,144,0,1,0,1
4370,42,F,1,22,basic,annual,95,1,0,1,1
4371,49,M,3,22,standard,monthly,89,0,1,0,1
4372,43,F,1,10,premium,annual,134,1,0,1,0
4373,39,F,1,12,standard,annual,53,1,0,1,1
4374,43,M,1,21,standard,annual,66,1,0,0,0
4375,46,M,3,20,premium,annual,179,0,0,0,1
4376,39,F,3,29,premium,monthly,86,0,0,1,1
4377,63,F,2,14,basic,monthly,196,0,0,0,1
4378,65,F,2,22,premium,monthly,62,1,1,1,1
4379,34,M,2,2,standard,annual,63,1,0,1,1
4380,51,F,3,15,basic,annual,200,1,1,0,1
4381,45,M,1,10,basic,annual,51,0,0,0,1
4382,59,F,2,16,basic,monthly,80,0,1,1,1
4383,50,M,1,13,standard,annual,160,0,1,1,1
4384,49,F,2,24,premium,annual,175,1,1,0,1
4385,68,M,3,11,basic,monthly,161,1,0,1,1
4386,50,M,2,10,standard,monthly,125,0,1,0,1
4387,25,M,1,15,basic,annual,181,0,1,0,0
4388,45,F,1,23,basic,annual,92,0,0,0,1
4389,62,F,1,8,standard,monthly,95,1,1,0,0
4390,76,M,1,13,standard,monthly,105,1,1,1,1
4391,32,F,3,25,premium,annual,162,1,1,0,1
4392,38,M,2,6,basic,annual,142,1,0,1,1
4393,74,F,2,2,premium,annual,101,0,0,0,1
4394,67,M,1,5,premium,annual,165,1,1,1,1
4395,37,M,2,19,premium,annual,104,1,1,0,0
4396,52,M,2,31,basic,annual,174,0,0,0,1
4397,35,M,1,23,standard,annual,90,0,0,0,0
4398,25,M,1,16,standard,annual,65,0,0,0,0
4399,68,F,1,26,basic,annual,145,1,1,0,0
4400,43,F,3,10,basic,monthly,94,1,0,1,1
4401,25,M,3,4,standard,annual,189,1,1,0,1
4402,56,F,2,8,premium,monthly,88,0,0,1,1
4403,58,F,3,0,basic,monthly,61,1,0,1,0
4404,48,F,1,32,premium,monthly,166,1,1,1,1
4405,56,M,1,28,standard,annual,100,0,0,1,0
4406,35,F,2,6,premium,monthly,121,0,1,1,1
4407,40,M,1,27,standard,monthly,189,1,1,1,1
4408,71,F,3,6,premium,monthly,126,0,1,0,1
4409,55,M,2,15,premium,annual,80,0,1,0,1
4410,61,F,1,18,premium,annual,182,1,0,1,1
4411,40,M,3,5,premium,monthly,198,1,0,0,1
4412,37,M,2,13,premium,monthly,43,1,0,0,0
4413,26,M,2,17,standard,monthly,44,1,1,0,0
4414,66,F,3,11,premium,annual,109,0,0,1,0
4415,55,M,2,12,standard,annual,173,0,0,1,0
4416,64,M,3,14,basic,monthly,133,0,0,0,1
4417,51,F,3,1,premium,monthly,57,1,1,1,0
4418,61,M,3,22,premium,monthly,171,1,1,0,0
4419,72,M,2,14,standard,annual,103,0,1,0,1
4420,33,F,1,14,premium,monthly,58,0,1,0,1
4421,73,F,2,13,basic,monthly,179,0,1,1,0
4422,26,F,3,33,premium,monthly,166,1,1,1,0
4423,75,F,3,23,basic,annual,78,1,1,0,1
4424,50,F,3,9,basic,monthly,78,1,0,0,1
4425,36,F,2,15,premium,annual,53,0,0,1,1
4426,40,M,1,10,standard,monthly,142,1,0,0,1
4427,68,F,2,10,basic,annual,193,1,0,1,1
4428,55,F,3,8,premium,monthly,188,0,0,0,1
4429,63,M,3,7,standard,annual,186,0,1,0,1
4430,59,F,2,18,standard,annual,103,0,1,0,1
4431,77,F,3,11,basic,monthly,145,0,0,0,0
4432,47,F,2,13,standard,monthly,156,0,1,1,0
4433,30,M,3,20,basic,annual,143,1,0,1,0
4434,34,M,2,32,standard,monthly,109,0,0,0,1
4435,45,M,1,20,standard,annual,126,0,1,0,0
4436,79,F,2,2,premium,annual,95,0,0,1,0
4437,60,M,3,9,basic,monthly,116,1,0,0,1
4438,67,M,2,25,basic,monthly,49,0,1,0,0
4439,64,M,2,9,standard,monthly,94,0,1,1,1
4440,62,F,1,21,basic,monthly,155,0,0,0,0
4441,48,M,1,6,standard,annual,102,1,0,0,0
4442,53,F,3,17,basic,annual,129,0,1,1,1
4443,48,F,3,28,standard,annual,2583,1,0,0,0
4444,55,F,3,25,premium,annual,59,1,1,1,1
4445,44,F,1,11,standard,annual,149,1,0,1,1
4446,55,M,2,20,premium,monthly,138,1,1,0,0
4447,19,F,2,15,basic,annual,155,0,1,0,1
4448,69,F,1,14,standard,annual,189,1,0,0,0
4449,42,M,2,24,basic,annual,160,1,1,1,1
4450,34,F,3,28,basic,annual,177,1,0,1,1
4451,29,M,2,16,basic,monthly,148,1,0,1,1
4452,62,F,1,15,premium,monthly,91,1,1,1,1
4453,39,M,1,6,standard,annual,103,0,0,0,1
4454,19,M,1,16,standard,monthly,83,1,0,1,0
4455,38,F,2,24,basic,annual,86,0,1,0,0
4456,52,F,3,21,basic,annual,155,0,1,0,0
4457,27,F,1,2,premium,annual,130,1,1,1,0
4458,47,F,3,17,basic,monthly,74,1,0,0,0
4459,32,F,1,9,premium,monthly,196,0,0,0,1
4460,57,F,2,21,basic,monthly,104,1,1,0,0
4461,20,M,3,18,premium,monthly,79,1,1,1,1
4462,49,M,3,15,standard,annual,73,1,1,0,1
4463,45,M,2,23,standard,annual,118,0,0,0,1
4464,66,F,1,23,basic,annual,156,1,0,0,0
4465,73,M,1,11,standard,monthly,79,1,0,1,1
4466,37,M,1,22,standard,annual,187,1,1,0,1
4467,65,F,1,9,basic,monthly,196,0,0,1,1
4468,52,M,3,16,standard,annual,189,1,1,1,0
4469,39,M,2,14,standard,annual,62,0,0,1,0
4470,42,F,3,19,premium,monthly,86,1,1,0,1
4471,19,F,1,10,basic,annual,112,0,0,1,1
4472,71,M,2,20,basic,annual,140,1,1,1,1
4473,40,M,3,4,basic,monthly,64,0,0,0,1
4474,32,M,1,23,premium,monthly,67,0,1,1,0
4475,64,F,2,28,standard,monthly,178,1,1,1,0
4476,72,F,1,16,basic,monthly,153,0,1,1,1
4477,25,M,2,24,basic,monthly,103,1,0,0,1
4478,35,M,1,16,basic,monthly,66,1,1,0,1
4479,66,M,1,12,basic,monthly,75,1,0,1,0
4480,65,M,3,19,basic,monthly,115,0,0,0,0
4481,47,F,2,30,basic,annual,198,0,1,0,1
4482,47,F,3,21,premium,annual,195,1,0,1,1
4483,36,F,3,18,standard,annual,159,1,0,0,0
4484,30,M,2,19,standard,monthly,138,0,1,1,1
4485,34,M,3,32,premium,monthly,184,1,0,1,1
4486,74,M,2,3,standard,monthly,173,0,1,0,1
4487,70,F,3,10,basic,monthly,177,1,1,0,1
4488,56,M,2,12,basic,monthly,183,0,0,0,1
4489,26,M,1,31,premium,monthly,166,0,1,0,0
4490,47,M,1,14,basic,annual,190,0,0,0,1
4491,68,F,2,6,basic,monthly,78,1,0,0,1
4492,34,F,3,2,premium,annual,175,0,0,1,1
4493,30,M,1,30,premium,monthly,123,0,0,1,1
4494,63,M,3,23,basic,monthly,194,1,1,1,0
4495,43,F,3,12,basic,monthly,193,1,0,1,1
4496,20,M,1,27,basic,annual,122,0,1,0,0
4497,34,M,2,13,premium,monthly,55,0,0,1,1
4498,60,F,2,6,basic,annual,166,0,1,1,1
4499,51,M,3,14,standard,annual,174,1,1,1,1
4500,70,M,2,9,premium,monthly,128,1,0,0,1
4501,79,F,1,8,standard,monthly,47,0,0,0,1
4502,50,M,2,8,basic,monthly,74,0,1,1,1
4503,35,M,1,13,basic,monthly,162,1,1,1,1
4504,43,F,1,26,basic,annual,112,0,0,0,1
4505,54,M,1,17,basic,monthly,144,1,0,0,1
4506,52,M,3,3,basic,annual,134,1,1,0,1
4507,35,M,1,11,basic,annual,70,1,0,1,1
4508,34,M,3,19,premium,monthly,193,1,1,1,0
4509,31,F,2,19,standard,annual,123,1,1,1,1
4510,52,M,3,26,standard,annual,197,0,0,1,1
4511,64,F,1,21,standard,annual,80,1,1,0,1
4512,31,M,2,15,standard,annual,129,1,0,0,1
4513,40,F,2,24,basic,monthly,80,0,1,1,1
4514,62,M,2,19,premium,annual,81,0,0,0,1
4515,67,F,3,19,premium,monthly,101,0,0,0,0
4516,52,F,1,15,premium,annual,126,1,1,1,1
4517,40,F,3,2,standard,annual,87,0,0,1,1
4518,49,F,3,7,standard,annual,98,0,1,0,1
4519,51,M,1,8,premium,monthly,2872,1,1,0,1
4520,56,F,3,16,basic,monthly,158,0,1,0,1
4521,75,F,1,9,premium,monthly,128,0,1,1,0
4522,20,M,3,19,basic,annual,147,1,1,1,1
4523,45,F,3,16,standard,annual,67,1,1,0,1
4524,47,F,1,25,premium,annual,160,0,0,0,1
4525,71,M,3,31,basic,annual,92,1,0,1,0
4526,32,F,1,9,premium,annual,178,1,0,1,1
4527,32,M,2,23,standard,annual,157,0,0,1,0
4528,39,F,3,22,premium,annual,75,1,1,1,0
4529,54,M,2,12,premium,monthly,195,0,0,0,1
4530,77,M,3,17,premium,monthly,68,1,1,1,1
4531,78,F,1,2,premium,monthly,102,0,1,1,1
4532,53,F,3,21,premium,annual,195,0,1,0,1
4533,43,F,2,9,standard,annual,147,1,1,1,1
4534,26,M,2,21,premium,monthly,195,1,0,1,0
