customer_id,age,gender,income_numeric,tenure,sub_plan,contract,monthly_charge,auto_renewal,late_payment,failed_transaction,default
3239,68,M,3,18,standard,annual,180,1,1,0,1
3240,57,M,2,16,basic,annual,201,0,1,0,1
3241,31,F,3,5,basic,monthly,370,1,1,0,1
3242,36,M,2,10,basic,annual,309,0,0,1,1
3243,32,F,3,10,premium,monthly,397,0,0,0,1
3244,51,M,1,11,standard,annual,454,0,1,0,1
3245,39,M,2,16,premium,annual,189,1,0,0,1
3246,37,M,2,11,basic,monthly,139,1,0,1,1
3247,48,M,3,4,standard,monthly,365,1,0,1,1
3248,50,M,3,15,premium,monthly,325,0,0,1,1
3249,24,M,3,9,basic,monthly,247,0,1,1,1
3250,32,F,1,2,premium,monthly,379,1,0,0,1
3251,69,M,3,14,basic,annual,188,1,0,1,1
3252,70,M,1,9,basic,annual,392,1,0,1,1
3253,35,F,3,11,standard,annual,499,0,0,1,1
3254,40,M,1,4,basic,monthly,232,1,0,1,1
3255,71,M,1,8,basic,annual,412,1,0,1,1
3256,55,F,2,15,standard,annual,111,1,0,0,0
3257,25,F,3,10,standard,annual,461,1,0,1,1
3258,56,F,1,19,basic,monthly,380,1,0,1,1
3259,36,M,2,7,premium,annual,356,0,0,0,1
3260,42,M,2,12,premium,monthly,329,0,0,0,1
3261,73,M,1,7,standard,monthly,152,1,0,0,1
3262,35,F,2,7,basic,annual,340,1,0,0,1
3263,27,M,3,20,basic,monthly,393,0,1,1,1
3264,41,M,1,16,standard,monthly,90,1,1,1,1
3265,54,F,3,12,premium,monthly,208,1,1,1,1
3266,61,F,3,3,basic,annual,460,0,0,0,1
3267,28,F,2,10,premium,monthly,410,0,0,0,1
3268,47,F,2,9,basic,annual,391,1,1,0,1
3269,63,M,2,20,basic,annual,222,0,0,1,1
3270,47,F,3,16,standard,monthly,442,0,0,0,1
3271,36,F,1,18,premium,monthly,44,0,0,0,0
3272,34,M,2,12,premium,annual,461,1,0,1,1
3273,25,F,2,16,premium,annual,309,1,0,1,1
3274,58,F,1,8,basic,annual,431,0,1,0,1
3275,68,M,3,10,premium,annual,225,1,0,1,0
3276,72,M,3,6,premium,monthly,343,0,0,1,1
3277,40,F,2,3,premium,annual,296,0,1,0,1
3278,62,M,3,10,premium,monthly,421,1,0,1,1
3279,62,M,2,1,basic,annual,74,1,0,1,1
3280,34,M,2,12,standard,monthly,358,0,0,0,1
3281,33,M,2,20,basic,annual,79,1,0,0,0
3282,71,M,1,11,standard,monthly,152,1,1,1,1
3283,59,M,2,5,premium,monthly,266,1,0,0,1
3284,19,M,2,7,standard,monthly,435,1,1,0,1
3285,32,M,2,9,standard,monthly,300,0,0,0,1
3286,59,M,2,13,standard,annual,51,1,0,0,1
3287,61,F,1,2,basic,monthly,441,1,1,1,1
3288,50,M,3,13,basic,monthly,56,0,1,1,0
3289,33,F,1,10,basic,annual,232,1,0,0,1
3290,40,F,3,14,premium,monthly,227,0,1,1,0
3291,38,M,1,11,standard,annual,367,0,1,1,1
3292,33,M,2,15,basic,monthly,346,0,0,0,1
3293,64,F,3,3,standard,monthly,218,1,0,1,1
3294,75,F,3,6,standard,annual,109,1,1,1,1
3295,78,F,1,11,premium,monthly,404,1,1,0,1
3296,74,F,3,19,premium,monthly,387,0,0,0,1
3297,42,F,3,9,basic,annual,110,1,1,0,1
3298,41,M,2,15,standard,annual,74,1,0,0,0
3299,56,F,1,21,premium,annual,100,0,0,1,1
3300,51,M,1,12,premium,annual,500,0,0,0,1
3301,49,M,3,14,basic,monthly,334,0,1,0,1
3302,44,F,1,11,premium,annual,113,0,0,0,0
3303,53,F,2,15,standard,annual,62,0,0,0,0
3304,21,F,2,1,premium,annual,368,1,0,1,1
3305,44,F,3,9,standard,annual,314,0,1,0,1
3306,41,F,1,7,premium,annual,65,0,0,0,1
3307,35,M,2,8,premium,annual,250,1,0,0,1
3308,25,M,2,16,basic,annual,280,0,0,0,1
3309,57,F,2,17,standard,annual,66,1,1,1,1
3310,32,M,3,17,standard,annual,423,0,0,1,1
3311,26,F,1,12,basic,monthly,241,0,0,1,1
3312,23,M,1,17,basic,monthly,394,1,0,1,1
3313,57,F,3,15,standard,annual,226,1,1,1,1
3314,30,F,1,11,basic,annual,447,0,1,1,1
3315,29,F,2,9,premium,annual,143,1,1,0,1
3316,35,M,2,8,basic,monthly,290,0,0,1,1
3317,47,M,3,5,premium,monthly,263,1,1,0,1
3318,16,F,3,6,standard,annual,341,1,0,0,1
3319,45,F,1,15,standard,monthly,379,1,0,0,1
3320,26,M,1,7,basic,monthly,385,1,0,1,1
3321,61,F,1,18,standard,monthly,258,0,1,0,1
3322,57,F,3,14,standard,annual,241,0,0,0,1
3323,34,F,3,13,basic,annual,398,1,0,0,1
3324,60,F,2,21,basic,annual,126,1,0,0,0
3325,60,F,2,19,premium,annual,335,0,1,0,1
3326,36,M,1,17,standard,annual,373,0,0,0,1
3327,42,M,1,14,basic,monthly,48,0,0,1,1
3328,25,F,3,13,standard,annual,394,0,0,1,1
3329,67,F,2,7,standard,annual,473,0,1,1,1
3330,56,F,2,9,basic,monthly,475,1,1,1,1
3331,28,F,1,11,basic,annual,79,1,1,0,1
3332,65,M,2,11,premium,annual,300,1,0,0,1
3333,55,M,2,14,standard,annual,373,0,1,0,0
3334,27,F,1,4,standard,annual,304,0,0,0,1
3335,21,M,2,9,standard,monthly,149,0,0,0,1
3336,61,F,1,10,premium,monthly,399,0,1,0,1
3337,68,F,3,6,standard,annual,155,0,1,0,1
3338,60,M,3,16,premium,monthly,295,0,0,1,1
3339,59,M,1,11,basic,monthly,343,0,0,0,1
3340,25,F,2,11,standard,annual,360,1,1,0,1
3341,27,F,3,20,premium,monthly,223,0,1,0,0
3342,15,M,3,14,premium,annual,82,1,0,1,1
3343,69,F,3,10,basic,annual,315,0,0,1,1
3344,53,F,3,9,basic,annual,376,1,1,1,1
3345,74,M,2,13,premium,annual,324,1,0,1,1
3346,31,M,2,1,premium,monthly,181,0,1,0,1
3347,51,F,3,11,basic,monthly,451,0,1,1,1
3348,59,F,2,13,standard,monthly,368,1,0,1,1
3349,30,M,2,7,premium,monthly,127,0,0,0,1
3350,36,F,2,17,basic,annual,295,0,1,0,1
3351,41,F,3,2,standard,monthly,268,0,0,0,1
3352,14,M,3,4,standard,monthly,329,1,0,1,1
3353,24,M,3,18,standard,monthly,77,0,1,1,1
3354,50,F,3,6,standard,annual,475,0,1,0,1
3355,35,F,3,15,standard,monthly,268,1,0,1,0
3356,64,F,2,1,standard,monthly,379,0,0,0,1
3357,43,F,3,14,premium,monthly,328,0,0,1,1
3358,44,F,1,2,basic,annual,196,1,0,1,1
3359,32,M,3,10,basic,monthly,211,0,1,1,1
3360,58,M,1,9,standard,monthly,219,1,0,0,1
3361,35,F,2,14,standard,annual,241,1,1,0,1
3362,27,M,1,12,basic,annual,100,0,0,1,1
3363,31,F,1,13,basic,monthly,221,0,1,1,1
3364,27,M,2,9,basic,annual,309,0,0,1,1
3365,60,F,2,8,basic,monthly,339,1,1,1,1
3366,73,M,1,13,standard,annual,148,1,0,0,1
3367,22,F,3,8,standard,monthly,144,1,0,0,1
3368,41,F,3,10,basic,monthly,61,0,1,0,1
3369,58,M,3,20,basic,monthly,131,0,1,0,1
3370,45,M,3,-1,standard,annual,74,1,0,0,1
3371,46,M,3,14,basic,monthly,260,1,0,0,1
3372,38,F,1,11,premium,annual,421,0,0,1,1
3373,35,F,2,12,standard,annual,328,0,1,0,1
3374,75,F,3,10,premium,annual,453,0,0,1,1
3375,19,F,1,5,basic,monthly,404,0,0,0,1
3376,30,F,3,4,standard,annual,324,0,0,0,1
3377,50,F,1,7,basic,annual,371,1,1,1,1
3378,71,M,1,8,premium,annual,297,1,0,1,1
3379,36,M,1,9,premium,annual,115,0,0,1,1
3380,42,M,3,12,premium,monthly,465,0,0,0,1
3381,38,F,1,9,basic,annual,65,1,0,1,1
3382,34,F,2,17,basic,annual,400,1,1,1,1
3383,65,F,3,8,standard,monthly,226,0,0,1,1
3384,62,M,2,0,standard,annual,295,1,1,0,1
3385,73,F,3,17,premium,annual,155,0,0,1,1
3386,60,M,3,16,premium,annual,124,0,1,0,1
3387,39,F,1,17,premium,annual,352,0,0,1,1
3388,62,M,2,21,standard,annual,136,1,0,0,0
3389,16,M,2,6,basic,monthly,63,0,1,1,1
3390,37,M,3,18,basic,annual,352,1,1,1,1
3391,43,F,1,15,premium,annual,170,0,0,0,1
3392,40,M,2,14,standard,annual,164,1,0,1,1
3393,32,F,3,17,standard,monthly,305,1,0,0,0
3394,27,M,2,11,basic,monthly,452,1,0,1,1
3395,41,F,2,13,basic,monthly,485,1,0,0,1
3396,70,F,3,15,standard,annual,475,0,0,0,1
3397,49,F,3,2,basic,monthly,290,1,0,0,1
3398,63,M,3,0,premium,annual,350,0,0,1,1
3399,56,F,2,17,standard,monthly,373,0,1,1,1
3400,30,F,1,4,basic,monthly,86,1,1,0,1
3401,49,M,3,9,basic,annual,275,0,1,0,1
3402,52,F,2,15,basic,annual,501,0,1,1,1
3403,31,M,2,5,basic,annual,56,1,0,1,1
3404,18,F,3,11,basic,annual,478,1,1,0,1
3405,28,F,3,9,premium,monthly,359,1,0,0,1
3406,35,F,3,9,standard,monthly,126,1,0,0,1
3407,48,F,2,13,premium,annual,438,0,0,0,1
3408,31,M,1,2,premium,monthly,134,0,1,1,1
3409,51,M,1,23,premium,monthly,479,0,1,0,0
3410,47,M,1,16,premium,annual,405,1,1,1,1
3411,41,M,1,6,premium,monthly,282,0,0,0,1
3412,56,M,1,10,basic,monthly,334,1,1,1,1
3413,44,M,3,11,standard,annual,180,1,1,1,1
3414,59,M,2,10,basic,monthly,82,1,1,1,0
3415,60,M,2,5,basic,annual,227,0,0,1,1
3416,35,F,1,7,basic,monthly,409,1,0,0,1
3417,35,M,2,10,premium,monthly,67,0,1,0,1
3418,39,F,3,11,standard,annual,333,0,0,1,1
3419,30,F,1,15,standard,monthly,330,1,1,0,1
3420,35,F,3,9,basic,monthly,293,0,0,0,1
3421,62,M,2,5,premium,annual,291,0,0,0,1
3422,29,F,1,14,premium,monthly,461,1,1,0,1
3423,53,F,1,13,premium,annual,159,0,0,0,1
3424,33,M,1,11,standard,annual,434,0,1,0,1
3425,47,M,3,17,basic,annual,355,1,1,1,1
3426,36,M,1,11,standard,annual,211,0,1,1,1
3427,65,F,1,12,premium,monthly,311,1,0,0,1
3428,44,M,2,14,standard,annual,296,1,1,0,1
3429,64,F,1,16,premium,annual,167,0,1,1,1
3430,56,M,3,14,basic,annual,287,1,1,0,1
3431,56,M,1,23,premium,monthly,252,0,1,1,1
3432,70,M,3,4,premium,monthly,433,0,1,1,1
3433,49,F,3,15,basic,annual,462,1,0,0,1
3434,37,M,2,9,basic,monthly,318,0,0,0,1
3435,18,M,2,14,basic,monthly,344,0,1,0,1
3436,27,M,1,13,basic,annual,175,0,1,0,1
3437,47,M,1,19,premium,monthly,259,0,1,0,1
3438,37,F,1,9,basic,monthly,456,1,1,1,1
3439,43,M,3,14,premium,monthly,123,1,1,1,1
3440,52,M,3,9,standard,annual,305,1,0,1,1
3441,42,F,3,14,premium,annual,480,1,1,0,1
3442,32,M,1,12,basic,monthly,231,1,1,0,1
3443,26,M,1,4,premium,annual,417,0,1,1,1
3444,35,F,2,18,basic,monthly,384,1,0,1,1
3445,37,M,1,11,standard,monthly,408,0,0,0,1
3446,17,F,2,14,premium,monthly,291,0,1,0,1
3447,26,M,1,15,basic,annual,294,1,0,1,1
3448,67,M,2,14,premium,annual,146,1,1,0,1
3449,59,F,3,16,basic,monthly,337,0,1,1,1
3450,66,M,3,3,standard,monthly,315,0,1,1,1
3451,46,M,1,16,basic,monthly,334,0,1,1,1
3452,31,F,2,1,basic,annual,228,1,1,1,1
3453,15,M,3,12,standard,monthly,80,0,0,0,1
3454,54,M,1,9,premium,monthly,101,1,1,0,1
3455,51,F,3,8,premium,monthly,460,0,1,1,1
3456,37,M,2,13,basic,monthly,232,1,0,1,1
3457,57,M,1,14,premium,monthly,183,0,0,1,1
3458,52,M,3,-1,premium,annual,386,1,1,1,1
3459,34,F,2,9,premium,annual,109,1,0,0,1
3460,34,M,3,13,basic,annual,333,0,1,0,1
3461,48,M,2,13,basic,monthly,93,0,0,0,1
3462,68,F,1,23,basic,monthly,444,1,0,0,1
3463,23,F,3,11,premium,annual,80,0,0,0,0
3464,56,M,2,8,basic,monthly,458,0,1,1,1
3465,74,M,2,8,standard,monthly,414,1,1,0,1
3466,66,M,1,11,basic,monthly,471,0,1,0,1
3467,46,F,2,20,standard,annual,192,0,0,1,1
3468,58,M,2,13,basic,monthly,454,1,1,0,1
3469,34,F,2,16,basic,annual,261,1,0,0,1
3470,46,F,1,5,basic,monthly,445,1,0,1,1
3471,48,M,2,17,premium,monthly,239,0,1,1,1
3472,69,M,1,12,basic,annual,155,0,1,1,1
3473,59,M,2,11,premium,annual,315,1,1,0,1
3474,53,M,2,4,standard,annual,365,0,0,1,1
3475,43,F,2,18,standard,annual,487,0,1,0,1
3476,67,M,2,12,standard,monthly,359,0,0,1,1
3477,43,F,3,14,basic,annual,128,0,1,0,1
3478,65,M,2,17,standard,monthly,448,0,1,1,1
3479,50,F,1,7,standard,monthly,70,0,0,1,1
3480,49,F,3,12,premium,monthly,482,1,0,0,1
3481,57,F,1,10,premium,monthly,390,1,0,1,1
3482,30,M,3,14,standard,annual,201,1,0,1,1
3483,36,F,1,13,standard,monthly,492,0,0,0,1
3484,27,F,3,8,standard,monthly,55,0,1,1,1
3485,53,F,1,1,basic,annual,216,0,0,0,1
3486,65,M,1,4,basic,monthly,393,0,1,1,1
3487,25,M,3,17,standard,annual,315,0,0,0,0
3488,22,M,2,22,premium,annual,221,1,1,1,1
3489,43,M,3,11,premium,annual,395,1,1,1,1
3490,51,M,1,6,standard,annual,241,1,1,1,1
3491,26,M,1,16,basic,annual,407,1,1,0,1
3492,44,M,3,14,basic,monthly,116,0,0,1,1
3493,49,F,1,0,premium,annual,306,1,0,1,1
3494,55,F,2,16,premium,monthly,189,0,0,0,0
3495,23,F,1,14,basic,annual,380,0,1,1,1
3496,35,F,3,7,premium,monthly,453,1,1,0,1
3497,27,M,3,17,standard,monthly,374,0,1,0,1
3498,47,F,1,3,premium,monthly,454,0,1,0,1
3499,37,M,1,10,basic,monthly,475,0,0,0,1
3500,60,F,1,19,basic,annual,263,1,0,1,1
3501,55,F,1,14,standard,monthly,474,1,1,1,1
3502,36,M,2,14,standard,annual,161,0,0,1,1
3503,55,M,2,3,standard,annual,489,1,1,1,1
3504,28,M,1,9,basic,annual,135,1,1,0,1
3505,21,M,2,3,basic,monthly,259,0,1,0,1
3506,38,M,2,10,standard,annual,215,1,0,0,1
3507,36,M,2,8,basic,annual,427,1,0,1,1
3508,40,F,2,6,basic,annual,270,0,0,1,1
3509,36,M,2,6,basic,monthly,298,0,0,0,1
3510,41,F,2,18,standard,monthly,313,0,0,1,1
3511,75,M,3,10,premium,annual,475,1,0,1,1
3512,29,M,2,3,standard,annual,243,1,0,1,1
3513,44,M,1,9,basic,annual,233,1,0,1,1
3514,25,F,1,10,standard,monthly,70,1,1,0,1
3515,46,M,2,5,standard,annual,217,0,0,0,1
3516,76,M,2,16,basic,monthly,112,1,1,0,0
3517,40,F,2,19,basic,annual,194,1,0,0,1
3518,37,M,1,11,standard,annual,377,0,1,1,1
3519,52,M,3,16,standard,monthly,80,1,0,1,0
3520,47,M,1,7,standard,annual,388,0,0,1,1
3521,25,F,1,16,standard,annual,247,1,0,1,1
3522,34,M,2,20,basic,monthly,189,1,0,1,0
3523,34,F,1,8,premium,monthly,230,1,0,0,1
3524,67,M,3,17,standard,monthly,78,0,1,0,1
3525,46,M,3,7,basic,annual,139,1,1,0,1
3526,42,F,1,17,premium,monthly,58,1,1,1,1
3527,56,F,3,2,basic,annual,169,0,0,1,1
3528,61,F,3,10,basic,monthly,131,1,0,1,1
3529,52,F,2,17,premium,monthly,196,1,0,0,1
3530,34,M,3,7,basic,monthly,197,0,0,1,1
3531,43,M,1,1,premium,monthly,190,1,0,1,1
3532,51,M,3,20,basic,monthly,292,1,1,0,0
3533,38,M,2,22,premium,monthly,362,0,0,1,1
3534,67,M,2,8,premium,annual,233,1,1,0,1
3535,33,M,3,3,basic,monthly,270,1,0,0,1
3536,47,M,2,13,premium,annual,421,0,1,0,1
3537,48,F,3,14,standard,monthly,174,1,0,1,1
3538,36,F,2,17,basic,monthly,416,0,1,0,1
3539,51,F,3,9,standard,annual,198,1,0,1,1
3540,44,F,3,13,premium,monthly,477,1,0,1,1
3541,40,F,3,15,standard,annual,112,0,0,1,1
3542,37,M,1,6,premium,monthly,296,1,0,0,1
3543,43,F,3,12,standard,monthly,110,0,1,1,1
3544,31,M,2,16,standard,monthly,465,1,0,1,1
3545,54,M,2,21,premium,monthly,458,1,0,1,1
3546,69,F,3,14,standard,monthly,304,0,1,0,0
3547,26,F,1,5,standard,monthly,157,1,0,0,1
3548,66,F,3,8,basic,monthly,327,1,0,1,1
3549,43,F,3,7,basic,monthly,156,1,1,0,1
3550,26,M,1,4,standard,annual,120,1,1,1,1
3551,56,F,1,11,premium,annual,326,1,1,0,1
3552,54,F,3,9,basic,monthly,429,0,1,0,1
3553,39,M,2,10,basic,annual,282,0,1,1,1
3554,51,F,3,7,basic,annual,457,0,0,0,1
3555,33,M,1,21,basic,monthly,337,0,1,0,1
3556,55,M,2,9,basic,annual,70,0,0,0,1
3557,53,M,3,16,standard,monthly,174,0,0,1,1
3558,30,M,1,12,basic,annual,417,1,0,1,0
3559,43,F,1,8,standard,annual,451,1,0,1,1
3560,33,M,1,9,standard,monthly,336,0,1,1,1
3561,66,M,2,18,standard,annual,351,1,0,1,1
3562,45,M,2,4,basic,annual,427,0,0,0,1
3563,45,F,1,2,premium,annual,412,0,1,0,1
3564,57,F,3,2,premium,monthly,312,1,0,1,1
3565,36,F,2,14,basic,annual,153,1,1,0,1
3566,51,F,1,12,standard,annual,140,0,1,1,1
3567,64,F,3,-1,basic,annual,123,0,1,0,1
3568,49,M,2,9,standard,annual,415,0,1,0,1
3569,41,F,1,17,basic,annual,372,0,0,0,1
3570,31,M,2,20,standard,annual,440,0,0,0,1
3571,31,M,2,5,standard,annual,208,1,1,0,1
3572,41,F,2,16,standard,annual,72,1,1,0,1
3573,36,F,2,10,premium,annual,135,1,1,1,1
3574,43,F,3,14,standard,annual,308,0,0,1,1
3575,45,M,3,10,standard,monthly,209,0,0,0,1
3576,14,F,2,15,basic,monthly,470,0,0,1,1
3577,51,M,3,2,basic,monthly,241,1,1,1,1
3578,41,M,1,15,basic,annual,198,1,0,1,1
3579,40,M,2,9,premium,annual,172,1,1,1,1
3580,33,M,2,11,basic,monthly,462,1,1,0,1
3581,40,F,3,1,premium,annual,440,0,0,1,1
3582,50,F,1,14,basic,monthly,466,1,1,0,1
3583,39,F,1,5,premium,monthly,454,1,0,1,1
3584,61,M,3,19,standard,annual,148,1,0,0,1
3585,40,F,3,10,premium,monthly,79,1,1,0,1
3586,59,M,1,4,standard,monthly,216,1,1,1,1
3587,63,M,1,8,premium,monthly,446,0,1,1,1
3588,38,F,3,11,standard,annual,142,0,0,0,1
3589,63,M,3,6,standard,monthly,420,0,0,0,1
3590,27,M,1,11,standard,monthly,469,0,1,1,1
3591,43,M,2,12,basic,monthly,454,0,0,0,1
3592,27,M,3,6,basic,monthly,123,0,1,0,1
3593,73,M,3,22,premium,annual,485,1,1,1,1
3594,47,F,1,18,standard,monthly,3192,0,1,0,1
3595,59,M,1,13,premium,monthly,56,0,1,1,1
3596,54,F,2,3,standard,monthly,401,0,0,1,1
3597,64,F,1,12,basic,annual,276,1,1,0,1
3598,34,F,1,1,basic,annual,210,1,0,0,1
3599,25,M,3,11,premium,monthly,132,1,0,0,0
3600,51,M,1,16,standard,annual,182,0,0,1,1
3601,61,F,1,13,basic,annual,460,1,0,1,1
3602,64,M,1,8,standard,annual,455,1,1,0,1
3603,46,F,2,17,standard,monthly,144,1,1,0,1
3604,65,F,3,2,basic,monthly,343,0,1,1,1
3605,70,M,1,10,standard,monthly,280,1,0,0,1
3606,23,M,3,15,premium,monthly,170,1,1,0,1
3607,65,M,2,13,standard,annual,413,1,0,1,1
3608,58,F,2,4,basic,annual,252,1,1,0,1
3609,33,M,1,3,standard,monthly,102,1,1,0,1
3610,30,F,3,17,basic,monthly,318,0,0,0,1
3611,61,M,3,5,basic,monthly,203,1,1,0,1
3612,31,M,2,10,standard,annual,407,1,0,1,1
3613,42,F,2,11,basic,annual,94,0,0,0,1
3614,31,M,3,7,standard,annual,237,0,1,0,1
3615,49,M,1,15,premium,monthly,406,0,1,0,1
3616,36,M,2,14,standard,monthly,336,0,1,0,1
3617,41,M,3,6,premium,annual,181,0,1,0,1
3618,64,M,2,16,standard,annual,230,1,0,1,0
3619,44,F,3,17,basic,monthly,402,1,1,0,1
3620,40,F,3,1,standard,monthly,251,0,0,1,1
3621,72,F,3,9,basic,monthly,323,1,0,1,1
3622,46,F,1,3,premium,annual,466,1,0,1,1
3623,34,F,1,16,standard,monthly,215,0,0,0,1
3624,62,M,1,18,premium,annual,194,1,1,0,1
3625,71,F,2,8,premium,annual,431,1,1,1,1
3626,49,M,2,6,standard,annual,300,0,0,0,1
3627,30,F,2,12,standard,annual,366,1,1,1,1
3628,58,F,2,10,standard,monthly,158,1,1,1,1
3629,43,F,3,13,standard,annual,438,0,0,0,1
3630,34,F,1,10,basic,monthly,445,0,0,1,1
3631,34,F,3,10,standard,annual,50,1,1,1,1
3632,43,F,3,8,standard,annual,399,0,1,0,1
3633,55,F,2,8,premium,annual,2085,0,0,1,1
3634,55,F,1,9,premium,annual,380,0,1,1,1
3635,31,M,2,9,premium,annual,307,0,0,0,1
3636,66,M,1,5,basic,annual,501,0,1,1,1
3637,31,F,2,0,standard,annual,289,0,0,0,1
3638,66,F,2,20,premium,annual,204,1,1,1,1
3639,50,M,2,1,premium,annual,129,1,0,1,1
3640,50,M,2,12,basic,monthly,241,0,0,1,1
3641,60,M,2,16,premium,annual,196,0,0,0,1
3642,33,F,2,16,basic,annual,415,1,0,0,1
3643,45,F,3,13,standard,monthly,103,1,0,0,1
3644,63,F,1,10,standard,monthly,455,0,0,1,1
3645,62,M,3,10,standard,annual,357,0,0,1,1
3646,18,M,3,16,basic,annual,484,0,0,1,1
3647,66,M,2,10,premium,annual,495,0,1,0,1
3648,36,M,1,13,premium,annual,364,0,0,0,1
3649,31,M,3,2,basic,annual,375,1,0,1,1
3650,46,F,1,10,standard,monthly,371,0,0,1,1
3651,39,M,1,18,standard,monthly,476,1,1,1,1
3652,28,F,1,12,premium,annual,387,1,0,0,1
3653,52,F,2,19,standard,monthly,62,0,0,1,1
3654,49,M,2,7,premium,monthly,86,1,1,1,1
3655,27,F,2,7,premium,annual,228,1,1,1,1
3656,61,F,2,10,standard,annual,124,0,1,1,1
3657,32,M,3,10,premium,annual,113,1,1,1,1
3658,24,F,1,12,premium,annual,389,1,0,0,1
3659,45,M,3,1,premium,monthly,173,0,0,1,1
3660,56,F,1,11,premium,monthly,435,0,0,1,1
3661,58,F,1,11,standard,annual,429,0,0,0,1
3662,36,F,1,2,standard,annual,223,0,1,1,1
3663,39,F,1,11,premium,annual,433,1,0,0,1
3664,48,F,2,12,basic,annual,393,1,0,1,1
3665,48,M,2,10,basic,annual,168,0,0,0,1
3666,31,F,3,17,premium,monthly,56,1,1,0,0
3667,49,F,2,5,standard,annual,434,0,0,0,1
3668,57,F,3,7,premium,monthly,359,0,1,1,1
3669,37,M,1,4,basic,monthly,327,1,0,0,1
3670,69,M,3,0,basic,monthly,453,1,1,1,1
3671,57,F,1,2,premium,monthly,455,1,1,1,1
3672,20,F,1,7,premium,monthly,363,0,0,1,1
3673,47,F,2,18,premium,annual,404,0,0,0,1
3674,35,M,2,6,premium,monthly,290,1,0,0,1
3675,24,M,2,14,standard,monthly,111,0,1,1,1
3676,39,M,2,23,premium,monthly,209,0,1,0,1
3677,33,F,3,17,standard,monthly,379,0,1,0,1
3678,43,M,2,8,standard,monthly,320,1,0,0,1
3679,30,M,3,7,premium,annual,223,1,0,0,1
3680,63,M,2,16,basic,annual,497,0,1,1,1
3681,28,F,1,23,basic,annual,443,0,1,0,1
3682,56,F,3,9,premium,annual,368,1,0,0,1
3683,28,M,2,11,premium,annual,223,0,0,0,1
3684,54,M,1,15,premium,annual,125,1,0,1,1
3685,60,M,3,7,standard,annual,189,0,0,0,1
3686,51,M,3,16,premium,monthly,344,0,1,1,1
3687,56,F,3,18,premium,annual,221,0,1,1,1
3688,17,M,2,0,basic,annual,213,1,1,0,1
3689,60,F,1,17,basic,annual,67,0,1,0,1
3690,39,F,1,8,standard,monthly,459,0,0,1,1
3691,41,M,3,9,standard,annual,1252,1,1,0,1
3692,50,M,2,12,premium,annual,326,0,1,1,1
3693,58,F,2,5,premium,annual,479,1,1,0,1
3694,32,F,3,12,standard,monthly,125,0,1,0,1
3695,40,M,3,7,premium,annual,92,0,1,0,1
3696,40,M,3,16,premium,annual,412,0,0,0,1
3697,31,M,1,11,standard,monthly,331,0,0,0,1
3698,44,F,2,14,basic,annual,354,0,0,1,1
3699,62,F,2,20,premium,monthly,258,0,1,1,1
3700,25,M,1,7,premium,annual,285,1,1,0,1
3701,35,M,1,23,standard,annual,169,0,1,0,1
3702,22,F,2,12,premium,monthly,201,0,1,1,1
3703,16,F,2,5,premium,monthly,237,1,0,0,0
3704,51,F,1,16,basic,monthly,437,1,0,0,1
3705,32,M,1,15,premium,monthly,3046,1,1,1,0
3706,25,M,1,10,premium,annual,56,1,1,1,1
3707,32,M,3,5,basic,monthly,305,1,1,0,1
3708,45,M,1,12,basic,annual,209,1,0,0,0
3709,31,M,2,13,basic,monthly,154,1,1,0,1
3710,62,F,1,9,basic,annual,130,0,0,1,1
3711,27,F,1,17,basic,monthly,387,1,1,1,0
3712,52,F,1,4,basic,monthly,271,1,1,1,1
3713,14,M,1,14,standard,annual,279,0,1,1,1
3714,51,F,1,10,basic,monthly,292,1,1,0,1
3715,37,M,3,18,standard,monthly,134,1,0,0,1
3716,23,M,3,4,premium,monthly,194,0,0,1,1
3717,34,M,1,11,basic,annual,153,0,1,0,1
3718,59,F,3,12,standard,monthly,225,0,0,1,1
3719,60,F,3,8,standard,monthly,346,0,0,0,1
3720,25,F,3,16,standard,annual,343,0,0,1,1
3721,58,M,1,22,standard,monthly,332,1,0,0,0
3722,46,F,2,12,basic,annual,446,0,1,1,1
3723,54,M,2,20,standard,annual,362,1,1,0,0
3724,30,F,2,10,premium,monthly,417,1,1,1,1
3725,44,F,1,19,premium,monthly,4043,1,1,0,1
3726,54,M,3,7,standard,annual,458,0,0,0,1
3727,64,F,2,18,premium,annual,471,1,1,0,1
3728,17,M,3,4,premium,monthly,398,1,1,0,1
3729,42,M,1,7,premium,monthly,144,1,0,0,1
3730,33,M,3,16,premium,annual,74,1,0,0,1
3731,39,F,2,2,premium,monthly,81,1,0,0,1
3732,49,M,2,13,standard,monthly,128,1,0,0,1
3733,54,M,1,3,standard,annual,268,0,0,1,1
3734,76,F,1,12,standard,monthly,194,0,1,0,1
3735,34,F,3,11,premium,annual,318,1,0,1,1
3736,66,M,3,4,premium,monthly,64,0,1,1,1
3737,41,F,1,15,standard,monthly,491,0,1,1,1
3738,44,F,2,10,premium,monthly,470,0,1,1,1
3739,43,M,2,4,standard,annual,426,1,1,1,1
3740,42,F,2,4,basic,monthly,135,1,1,1,1
3741,42,F,2,3,standard,annual,196,0,0,0,1
3742,58,M,1,10,premium,annual,145,0,0,0,1
3743,64,M,1,17,premium,monthly,397,1,1,1,1
3744,38,F,1,11,standard,monthly,394,1,1,1,1
